collection_name,set_name,detector_name,image_i,image_j,num_kpts_i,num_kpts_j,keypoint_threshold,dist_threshold,max_num_matches,num_matches,repeatability,accuracy
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130627_112100_10000.csv,10000,10000,5000,3,5000,2654,0.5308,0.4954720735549927
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130627_112100_10000.csv,10000,10000,10000,3,10000,7200,0.72,0.4547274708747864
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130628_124600_10000.csv,10000,10000,1000,3,1000,485,0.485,0.5839409232139587
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130628_124600_10000.csv,10000,10000,5000,3,5000,2756,0.5512,0.5053220987319946
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130628_124600_10000.csv,10000,10000,10000,3,10000,7370,0.737,0.46934449672698975
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130628_141500_10000.csv,10000,10000,1000,3,1000,458,0.458,0.5726291835308075
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130628_141500_10000.csv,10000,10000,5000,3,5000,2668,0.5336,0.48188233375549316
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130628_141500_10000.csv,10000,10000,10000,3,10000,7264,0.7264,0.45832502841949463
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130630_081600_10000.csv,10000,10000,1000,3,1000,348,0.348,0.47971564531326294
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130630_081600_10000.csv,10000,10000,5000,3,5000,2383,0.4766,0.4343223571777344
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130630_081600_10000.csv,10000,10000,10000,3,10000,7126,0.7126,0.41300302743911743
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130703_092000_10000.csv,10000,10000,1000,3,1000,385,0.385,0.56815105676651
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130703_092000_10000.csv,10000,10000,5000,3,5000,2536,0.5072,0.4727608561515808
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130703_092000_10000.csv,10000,10000,10000,3,10000,7246,0.7246,0.446824848651886
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130704_152000_10000.csv,10000,10000,1000,3,1000,370,0.37,0.5286833047866821
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130704_152000_10000.csv,10000,10000,5000,3,5000,2507,0.5014,0.45431315898895264
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130704_152000_10000.csv,10000,10000,10000,3,10000,7165,0.7165,0.4346011281013489
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130706_034500_10000.csv,10000,10000,1000,3,1000,464,0.464,0.6008662283420563
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130706_034500_10000.csv,10000,10000,5000,3,5000,2628,0.5256,0.5005888938903809
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130706_034500_10000.csv,10000,10000,10000,3,10000,7355,0.7355,0.46926039457321167
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130709_055000_10000.csv,10000,10000,1000,3,1000,425,0.425,0.5502592325210571
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130709_055000_10000.csv,10000,10000,5000,3,5000,2565,0.513,0.47776705026626587
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130709_055000_10000.csv,10000,10000,10000,3,10000,7224,0.7224,0.45208609104156494
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130714_165000_10000.csv,10000,10000,1000,3,1000,432,0.432,0.6067878603935242
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130714_165000_10000.csv,10000,10000,5000,3,5000,2623,0.5246,0.5036712288856506
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130714_165000_10000.csv,10000,10000,10000,3,10000,7308,0.7308,0.45680755376815796
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130720_085000_10000.csv,10000,10000,1000,3,1000,305,0.305,0.49845653772354126
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130720_085000_10000.csv,10000,10000,5000,3,5000,2338,0.4676,0.4337471127510071
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130720_085000_10000.csv,10000,10000,10000,3,10000,7047,0.7047,0.41503024101257324
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130721_062000_10000.csv,10000,10000,1000,3,1000,393,0.393,0.5551646649837494
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130721_062000_10000.csv,10000,10000,5000,3,5000,2517,0.5034,0.46515411138534546
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130721_062000_10000.csv,10000,10000,10000,3,10000,7211,0.7211,0.44149428606033325
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130722_124500_10000.csv,10000,10000,1000,3,1000,431,0.431,0.5854780673980713
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130722_124500_10000.csv,10000,10000,5000,3,5000,2680,0.536,0.4977046251296997
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130722_124500_10000.csv,10000,10000,10000,3,10000,7297,0.7297,0.4590025544166565
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130723_084600_10000.csv,10000,10000,1000,3,1000,330,0.33,0.4852406978607178
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130723_084600_10000.csv,10000,10000,5000,3,5000,2340,0.468,0.43842458724975586
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130723_084600_10000.csv,10000,10000,10000,3,10000,7047,0.7047,0.417824923992157
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130723_114500_10000.csv,10000,10000,1000,3,1000,350,0.35,0.5250389873981476
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130723_114500_10000.csv,10000,10000,5000,3,5000,2421,0.4842,0.4478834867477417
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130723_114500_10000.csv,10000,10000,10000,3,10000,7106,0.7106,0.4257701635360718
